gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
5054854009				CC0_1_0									UPS	BOT			PRESERVED_SPECIMEN				UPS:BOT:V-812191	V-812191		F.E. McDonald															PRESENT																							1913-06				1913	6			Swamps in Illinois river bottom										NORTH_AMERICA				US	Illinois			Peoria																																																												Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			c1a13bf0-0c71-11dd-84d4-b8a03c50a862	SE	2025-09-19T22:52:48.286Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-09-19T22:52:48.286Z	2025-09-16T00:13:41.485Z		true			false	NORTH_AMERICA	EUROPE									
5054852156				CC0_1_0									UPS	BOT			PRESERVED_SPECIMEN				UPS:BOT:V-812194	V-812194																	PRESENT																																									NORTH_AMERICA				US	Colorado																																																															Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			c1a13bf0-0c71-11dd-84d4-b8a03c50a862	SE	2025-09-19T22:52:48.433Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-09-19T22:52:48.433Z	2025-09-16T00:13:41.485Z		true			false	NORTH_AMERICA	EUROPE									
5054844985				CC0_1_0									UPS	BOT			PRESERVED_SPECIMEN				UPS:BOT:V-812195	V-812195		George Vasey															PRESENT																							1873				1873																						United States Department of Agriculture. Cult. in Ag. Grounds																																																												Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			c1a13bf0-0c71-11dd-84d4-b8a03c50a862	SE	2025-09-19T22:52:48.428Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-09-19T22:52:48.428Z	2025-09-16T00:13:41.485Z					false		EUROPE									
5000557263				CC0_1_0	2025-04-23T02:12:04Z		https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=33331109	Botanical Research Institute of Texas			fea81a47-2365-45cc-bef9-b6bbff7457e6		BRIT	BRIT			PRESERVED_SPECIMEN	field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, recordNumber			6e0edb7b-12b4-498a-8902-125317038958	BRIT1110158		Steven R. Hill															PRESENT																							2006				2006																		US	Illinois	Cass																																																						74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			defb9a47-c1a7-4fb2-9a0b-2da7c5260cad	US	2025-10-03T16:53:08.730Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-03T16:53:08.730Z	2025-10-03T16:40:24.472Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
4953166415				CC_BY_NC_4_0	2024-09-30T12:03:09Z		https://www.inaturalist.org/observations/244576063	Vlad Nevirkovets					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27816m to protect threatened taxon			https://www.inaturalist.org/observations/244576063	244576063		Vlad Nevirkovets															PRESENT								Leaves decurrent along stem. Introduced population.															2024-09-27T14:31:01	14:31:01-05:00	271	271	2024	9	27	2024-09-27 14:31:01											NORTH_AMERICA				US	Illinois				Illinois, US								41.342919	-88.132892	27816.0																															546376456				Vlad Nevirkovets		2024-09-28T21:38:27				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T18:02:31.671Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T18:02:31.671Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.100_1	Will			
4952795793				CC_BY_NC_4_0	2024-10-06T04:38:51Z		https://www.inaturalist.org/observations/244387303	gabrieljacques					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27816m at the request of the observer			https://www.inaturalist.org/observations/244387303	244387303		gabrieljacques															PRESENT																							2024-09-27T14:34:32	14:34:32-05:00	271	271	2024	9	27	2024-09-27 14:34:32											NORTH_AMERICA				US	Illinois				Illinois, US								41.23499	-88.143815	27816.0																															545974744				gabrieljacques		2024-09-27T21:53:19				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T18:10:45.230Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T18:10:45.230Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.100_1	Will			
4950503752				CC_BY_4_0	2024-09-23T21:02:41Z		https://www.inaturalist.org/observations/243585033	Katie Kucera					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27816m to protect threatened taxon			https://www.inaturalist.org/observations/243585033	243585033		Katie Kucera															PRESENT																							2024-09-19T16:15	16:15:00-05:00	263	263	2024	9	19	2024/09/19 4:15 PM											NORTH_AMERICA				US	Illinois				Illinois, US								41.286169	-89.331429	27816.0																															544161198				Katie Kucera		2024-09-23T13:32:27				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:25:38.755Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:25:38.755Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.79_1	Putnam			
4946597876				CC_BY_NC_4_0	2024-09-13T17:49:54Z		https://www.inaturalist.org/observations/240938452	randombotanist					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 28210m to protect threatened taxon			https://www.inaturalist.org/observations/240938452	240938452		randombotanist															PRESENT																							2024-09-10T09:37:45	09:37:45-05:00	254	254	2024	9	10	2024-09-10 09:37:45											NORTH_AMERICA				US	Illinois				Illinois, US								38.799134	-90.181561	28210.0																															538680988				randombotanist		2024-09-10T14:52:02				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:25:19.427Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:25:19.427Z	2025-09-30T01:52:16.102Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.26_1	Missouri	USA.26.95_1	Saint Louis			
4912240158	not-for-profit use only		English	CC_BY_NC_4_0	2024-08-03T00:00:00Z		https://www.intermountainbiota.org/portal/collections/individual/index.php?occid=26735794	Brigham Young University			6c244ca0-69a1-46f9-b16d-5303db8fd0f1		BRY	V			PRESERVED_SPECIMEN	field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality			BAB92298-A790-4BE2-88D8-966250D3AE0F	BRYV0225793		Richard R. Halse															PRESENT							498226																2007				2007																		US	Oregon	Benton																																																						74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			e5b8f927-9763-418c-a404-6bf052d14b1a	US	2025-09-19T14:34:03.667Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-19T14:34:03.667Z	2025-09-16T15:45:03.272Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
4898079001				CC_BY_NC_4_0	2023-12-20T00:00:00Z								MOR				PRESERVED_SPECIMEN				3A2800FD-AADA-45AA-B687-926DED08836E	0098542MOR	3236	Sommer, J							Flower:N Fruit:Y Veg:Y Bud:N								PRESENT							186811;02582578-0C1E-4AAF-A049-795E58574997	Saw 4 plants															2018-09-23		266	266	2018	9	23	09/23/2018	In a swale														US	Illinois	DuPage		The Morton Arboretum. In the middle of the 2.5 acre restored prairie strip on the west side of the service road, west of the ComEd power lines, just west of Lacey Creek where it flows north under the service road into Downers Grove Sanitary District Property, (approximately near grid point Z-136), on the far east side of the Morton Arboretum, Lisle, IL.																																																												Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			70e448fa-98b0-4ae7-a7a4-404f6175e7c9	US	2025-09-09T17:42:42.710Z						AMBIGUOUS_INSTITUTION			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-09-09T17:42:42.710Z	2025-09-09T17:41:01.712Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
4601963251				CC_BY_4_0	2024-04-02T19:11:09.243Z								K	Herbarium			PRESERVED_SPECIMEN				http://specimens.kew.org/herbarium/K002311651	K002311651	s.n.	s.coll.															PRESENT																														s.d.																																																																															Boltonia decurrens (Torr. & A.Gray) Wood							Asteraceae	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			cd6e21c8-9e8a-493a-8a76-fbf7862069e5	GB	2025-09-26T02:10:35.739Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-26T02:10:35.739Z	2025-09-26T01:02:33.228Z					false		EUROPE									
4601957257				CC_BY_4_0	2024-04-02T19:11:09.243Z								K	Herbarium			PRESERVED_SPECIMEN				http://specimens.kew.org/herbarium/K002311652	K002311652	s.n.	Eggert, H.															PRESENT																							1893-10-18T00:00		291	291	1893	10	18																US				Indian Lake' St. Clair.																																																												Boltonia decurrens (Torr. & A.Gray) Wood							Asteraceae	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			cd6e21c8-9e8a-493a-8a76-fbf7862069e5	GB	2025-09-26T02:10:38.038Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-26T02:10:38.038Z	2025-09-26T01:02:33.228Z		true			false	NORTH_AMERICA	EUROPE									
4601957256				CC_BY_4_0	2024-04-02T19:11:09.243Z								K	Herbarium			PRESERVED_SPECIMEN				http://specimens.kew.org/herbarium/K002311649	K002311649	3799	Stein, B.A.															PRESENT																							1986-08-23T00:00		235	235	1986	8	23																US				St. Charles County.																																																												Boltonia asteroides var. decurrens (Torr. & A.Gray) Engelm.							Asteraceae	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			asteroides	decurrens		VARIETY				SYNONYM			cd6e21c8-9e8a-493a-8a76-fbf7862069e5	GB	2025-09-26T02:10:18.363Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH			StillImage	false	false	8245061	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia asteroides var. decurrens		DWC_ARCHIVE	2025-09-26T02:10:18.363Z	2025-09-26T01:02:33.228Z		true			false	NORTH_AMERICA	EUROPE									
4533910070				CC_BY_NC_4_0	2025-04-23T02:12:04Z		https://midwestherbaria.org/portal/collections/individual/index.php?occid=16148471				611fe4d6-8e33-4b97-9d2a-ba1c34d20dda		DEK				PRESERVED_SPECIMEN	field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat			664c0070-f5da-4a44-afa4-5b6c3f6ed90c	DEK000093703		Paul D. Sørensen							Flowering								PRESENT		In collection					93703	Perennial, from a crown, rays white, disc yellow, plants just beginning to flower, abundant in all sizes from seedlings to 2.0 m.															1990				1990																		US	Illinois	Fulton																																																						74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			453e3294-97ef-4e1c-87cb-1ef7c5351d8e	US	2025-10-01T22:26:32.757Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-01T22:26:32.757Z	2025-10-01T22:25:58.298Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
4533909985				CC_BY_NC_4_0	2025-04-23T02:12:04Z		https://midwestherbaria.org/portal/collections/individual/index.php?occid=16148460				611fe4d6-8e33-4b97-9d2a-ba1c34d20dda		DEK				PRESERVED_SPECIMEN	field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, habitat			53501cb2-4985-4314-804d-db3023400ce2	DEK000093702		Paul D. Sørensen							Flowering								PRESENT		In collection					93702	Perennial (short-lived [?]) to 1.7 m, several canes from a crown. Rays very pale pink, almost white															2011				2011																		US	Illinois	DeKalb	DeKalb																																															G. Wilhelm						74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			453e3294-97ef-4e1c-87cb-1ef7c5351d8e	US	2025-10-01T22:26:32.726Z						TAXON_ID_NOT_FOUND;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-01T22:26:32.726Z	2025-10-01T22:25:58.298Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
4515988382				CC_BY_4_0	2025-04-23T02:12:04Z		https://nansh.org/portal/collections/individual/index.php?occid=32030080	University of Vermont			58ab88f3-0034-461c-9c44-9e525c4d360f		VT				PRESERVED_SPECIMEN	field values redacted: recordNumber			96217d80-42dc-49d2-adeb-90b9aabe8757	UVMVT335812		S.R. Hill															PRESENT																																													US	Illinois	Woodford Co.																																																						74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			e42c4be9-dc6d-466b-8df2-60ac8c47fadd	US	2025-10-02T02:10:15.979Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-10-02T02:10:15.979Z	2025-10-02T02:00:31.626Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
